,Genes,null: no cis,null: no trans,null: no Tissue cis,null: no Tissue trans,null: no Temperature cis,null: no Temperature trans
ENSMUSG00000002981,ENSMUSG00000002981,0.35346981677445793,0.8710802761304106,0.9246684369217305,0.9668266879016035,0.19449970445007664,0.5851300601832954
ENSMUSG00000002996,ENSMUSG00000002996,0.7614385980773654,0.6352247687166883,0.360941955673248,0.17241037285680164,0.4019555421350979,0.5488297698274113
ENSMUSG00000002997,ENSMUSG00000002997,0.048139318801496335,0.8929320449566087,0.015404190541298376,0.8935413071491335,0.4262649884276318,0.5400092154294728
ENSMUSG00000003031,ENSMUSG00000003031,0.2184040657640179,0.13523946198639808,0.052566733018830865,0.021562075780691286,0.09599537213327541,0.10246984903923126
ENSMUSG00000003033,ENSMUSG00000003033,0.510352639120393,0.7994336903241566,0.49552300527262866,0.40098588459598505,0.6882464393139046,0.641199991228979
ENSMUSG00000003039,ENSMUSG00000003039,0.3158813355118146,0.13395229251036173,0.9299254102178046,0.8369107527326928,0.7774699895991365,0.9248591700483786
ENSMUSG00000003062,ENSMUSG00000003062,0.4229834161398423,0.040677692755149264,0.08020851282270627,0.01689855447308483,0.1509495707211832,0.15981405820183606
ENSMUSG00000003068,ENSMUSG00000003068,0.7044869667638092,0.07989012897449083,0.7131247450285865,0.3679326510662838,0.12855472576324747,0.7881651169633845
ENSMUSG00000003119,ENSMUSG00000003119,0.9301400099379139,0.2865267826305561,0.8971261053342497,0.607356025568795,0.37444966450852946,0.2954879015935769
ENSMUSG00000003123,ENSMUSG00000003123,0.3856744739200715,0.6978716268007467,0.15458282750575608,0.19564290865978015,0.8698690500926912,0.9148040844828214
ENSMUSG00000003131,ENSMUSG00000003131,0.1790708341273496,0.13509360014780114,0.033479772934850195,0.21934152824780118,0.6699794716398306,0.2761176257001728
ENSMUSG00000003134,ENSMUSG00000003134,0.07796353802084159,0.36303339608642154,0.29749972897729915,0.36741970154964415,0.08682824431731433,0.33281045873616
ENSMUSG00000003154,ENSMUSG00000003154,0.548115307723609,0.5708077783641118,0.414689584925941,0.6806651106872643,0.13261613087398397,0.88485590645126
ENSMUSG00000003161,ENSMUSG00000003161,0.021812042745284227,0.32510767380637007,0.024754183689559825,0.16791706262668224,0.025161112712861144,0.27531249557988224
ENSMUSG00000003226,ENSMUSG00000003226,0.9768040491262295,0.9465533256198455,0.868469910379218,0.6969696375766945,0.9744909144344898,0.9576003915266439
ENSMUSG00000003228,ENSMUSG00000003228,0.1738736323991113,0.17584071846475116,0.25520483688859796,0.28478632537029663,0.46314969130702466,0.8589858114951049
ENSMUSG00000003269,ENSMUSG00000003269,0.577944775168482,0.6380806161035124,0.4548050848826984,0.8416001530503903,0.9354265185038497,0.830519261398564
ENSMUSG00000003273,ENSMUSG00000003273,0.06894932539749378,0.8472217034572815,0.030228330657095855,0.4548269320304244,0.5249370097432142,0.5021237945070217
ENSMUSG00000003299,ENSMUSG00000003299,0.8938796790186657,0.7621714148512956,0.7827039721846728,0.9678747462122851,0.7845289880028764,0.6173562854855835
ENSMUSG00000003308,ENSMUSG00000003308,0.2856452241508422,0.05373562781206221,0.026150177096672927,0.004005573433239933,0.25361169286824503,0.1911310185118485
ENSMUSG00000003360,ENSMUSG00000003360,0.14984718616105092,0.8916708239799057,0.7995319646246701,0.5497553432463477,0.2204470631793539,0.4704834337287358
ENSMUSG00000003363,ENSMUSG00000003363,0.06446719531288837,0.051524974261693425,0.07833680196833653,0.36070343055648124,0.0013792146567128555,0.0005373366182996732
ENSMUSG00000003378,ENSMUSG00000003378,0.0025050437921534,0.6120970496241144,0.00046028856682495806,0.4724920156648895,0.09355528470750445,0.16921970159223415
ENSMUSG00000003382,ENSMUSG00000003382,0.8598392886663208,0.5216668994866672,0.8242484859589322,0.5777021620086799,0.6499930819279754,0.6885801683012689
ENSMUSG00000003420,ENSMUSG00000003420,0.5403803651828406,0.22293618415157565,0.9619589474191488,0.307087007973236,0.2330900155095006,0.03577909117875745
ENSMUSG00000003435,ENSMUSG00000003435,1.2342955810502733e-05,0.00019346855420769945,0.00038423114049730483,0.444587776985698,0.020032075900051075,0.768024288312184
ENSMUSG00000003438,ENSMUSG00000003438,0.2970567634716263,0.4001796934205597,0.22949305624708385,0.12767772892196833,0.10829774375267759,0.09796669597157708
ENSMUSG00000003458,ENSMUSG00000003458,0.20297439684567808,0.17783306469697802,0.34261123318497017,0.7012938193756435,0.5511636924703394,0.7316690236937657
ENSMUSG00000003464,ENSMUSG00000003464,0.2076224480692916,0.17503764653144732,0.8603933783167694,0.8098413994071136,0.665606440734944,0.7718195934098366
ENSMUSG00000003477,ENSMUSG00000003477,0.616391619519003,0.7420954046782849,0.8446354602436631,0.3554164653953953,0.2260098040906089,0.8532448747172128
ENSMUSG00000003518,ENSMUSG00000003518,0.2557197593590074,0.6901991006090813,0.0948941638807864,0.1930330600742275,0.5917646093635185,0.6874222820826852
ENSMUSG00000003534,ENSMUSG00000003534,0.46994087020540387,0.5916138815378202,0.7171196573065253,0.19354609377874718,0.12931643130455192,0.38817109955299606
ENSMUSG00000003546,ENSMUSG00000003546,0.6171181468131574,0.16470648700304574,0.21873822521189662,0.3905157048964212,0.1666288163727275,0.2717139200843667
ENSMUSG00000003559,ENSMUSG00000003559,0.16092124569485955,0.6191381420640247,0.5618960570854425,0.8107657334156987,0.6843513486998741,0.7706966251512432
ENSMUSG00000003581,ENSMUSG00000003581,0.29142353975165747,0.5410632241741045,0.057141732646022285,0.5933755152168427,0.09259031834043832,0.16936411072123386
ENSMUSG00000003604,ENSMUSG00000003604,0.37048662799979304,0.3511798930240177,0.32057762361908493,0.15463084869475474,0.1829717073174121,0.13218386676330024
ENSMUSG00000003617,ENSMUSG00000003617,0.3166474210911063,0.9331047361599938,0.651444965384838,0.8204108541961287,0.9020184208999528,0.7405874641264821
ENSMUSG00000003644,ENSMUSG00000003644,0.006558037459649016,0.07175017245161378,0.11526735392870448,0.7648910543118891,0.05601693491253168,0.0707921991637147
ENSMUSG00000003660,ENSMUSG00000003660,0.14620618082226347,0.05382596858881912,0.08887603854613967,0.16108658210925572,0.1971531678630196,0.09027477184141486
ENSMUSG00000003662,ENSMUSG00000003662,0.09522399447758371,0.40191725864242916,0.9716560450920666,0.22884894149867666,0.975414080135565,0.3972041438052974
ENSMUSG00000003721,ENSMUSG00000003721,0.6618475950150252,0.8483494720749887,0.14559288931707218,0.37360211677475375,0.9505259110906215,0.9056762100067491
ENSMUSG00000003731,ENSMUSG00000003731,0.4956989853197154,0.31681011213856003,0.9209904868420585,0.8749314172776026,0.48198831267754166,0.7733397020577205
ENSMUSG00000003778,ENSMUSG00000003778,0.2635157250750461,0.14622903781054433,0.265288571849872,0.35311902820824365,0.26383945193003844,0.14519353213042127
ENSMUSG00000003808,ENSMUSG00000003808,0.6893984338155659,0.48777986745915913,0.4030906350871069,0.23496853374560017,0.23811316596458723,0.10020076612634689
ENSMUSG00000003813,ENSMUSG00000003813,0.7482420723793866,0.418838839834367,0.7316879076882641,0.7970444885449693,0.4303842635978487,0.5005024192468737
ENSMUSG00000003847,ENSMUSG00000003847,0.29082195227220015,0.06144833062486774,0.5633338383530552,0.04425124769995705,0.2198600194037169,0.022240989215509266
ENSMUSG00000003848,ENSMUSG00000003848,0.1721959084265134,0.9329269288592517,0.5208469565861854,0.7014728149644385,0.7790283896725823,0.7773096765306433
ENSMUSG00000003849,ENSMUSG00000003849,0.0006184201460211403,0.5307190613072137,0.054207496251592865,0.1030953161116529,0.5098815651364924,0.7338202404590187
ENSMUSG00000003929,ENSMUSG00000003929,0.4721742627701928,0.014548251128940764,0.4132557895393774,0.3989453446926525,0.19567855946711615,0.10188895289826969
ENSMUSG00000003948,ENSMUSG00000003948,0.2806249382840378,0.2024874955806828,0.056725273211514916,0.048848845181682,0.6975960389357116,0.8838075430771317
ENSMUSG00000003949,ENSMUSG00000003949,0.06883186091534359,0.35069736393243683,0.3522760177921678,0.035554040566075786,0.42018478892168454,0.5266112029797442
ENSMUSG00000003955,ENSMUSG00000003955,0.0027122986683554315,0.5888271564876273,0.0006230696940101801,0.2392952359786446,0.760506217223909,0.31328328973193426
ENSMUSG00000003970,ENSMUSG00000003970,0.7983584796981451,0.2688027309062605,0.33165453814966145,0.048929802120024,0.6038404752579827,0.1536323861273692
ENSMUSG00000004018,ENSMUSG00000004018,0.31804059420807357,0.4827215448432696,0.4009177505468717,0.4300287998206902,0.550636318476821,0.34660548844441214
ENSMUSG00000004032,ENSMUSG00000004032,0.5313469789442381,0.7706087381599106,0.571647033723304,0.7769125688318964,0.08769229843726424,0.2665902630145958
ENSMUSG00000004040,ENSMUSG00000004040,0.7035360824921754,0.7004606326265087,0.37777730267098486,0.38453597309296855,0.6416526609699092,0.9162753206252421
ENSMUSG00000004043,ENSMUSG00000004043,0.5309820347689765,0.19021968942893586,0.5752344070232835,0.5082912173308074,0.17307177667122828,0.6884098835751031
ENSMUSG00000004044,ENSMUSG00000004044,0.9760487984825841,0.9652936263367256,0.7303731264636782,0.8894548675967325,0.7124034352993185,0.8102376584125334
ENSMUSG00000004069,ENSMUSG00000004069,0.33445982589670376,0.8249180225483017,0.06164099669079913,0.9174280682861428,0.7465840243486768,0.42559094829903193
ENSMUSG00000004071,ENSMUSG00000004071,0.7310703401181704,0.501173373463052,0.7936527687895553,0.13997979331435642,0.12303188128678524,0.5016109047570976
ENSMUSG00000004085,ENSMUSG00000004085,0.3833629995407722,0.5408964467040192,0.1628583707941018,0.7531664789604307,0.12576244005630582,0.07455173736386904
ENSMUSG00000004098,ENSMUSG00000004098,5.7513274856502304e-11,0.12644427101441813,2.5329828113008685e-08,0.030485241093438028,0.8204907521199412,0.4616532814884338
ENSMUSG00000004099,ENSMUSG00000004099,0.7616114762363948,0.592897588404629,0.23161706542390292,0.12250176424602799,0.948006657694046,0.5444926558613646
ENSMUSG00000004105,ENSMUSG00000004105,0.12485064057117344,0.9403214193063135,0.2702862183547532,0.6671223758345469,0.8066551733177849,0.509792437328608
ENSMUSG00000004127,ENSMUSG00000004127,0.026872387604742403,0.5374365312190124,0.12364520129631486,0.09522526497286574,0.7917525956098236,0.6915007188891782
ENSMUSG00000004207,ENSMUSG00000004207,0.9555660936296929,0.9229889476928678,0.9628070483670613,0.9229244565429069,0.9336761147976265,0.9485794568778805
ENSMUSG00000004264,ENSMUSG00000004264,0.8473206402651747,0.9349168908031106,0.5539039759175725,0.549065269035264,0.7127341808321808,0.6607229752927541
ENSMUSG00000004266,ENSMUSG00000004266,0.7021691958454566,0.5998160669830434,0.25057923152785266,0.3007804746697491,0.32871049983517003,0.34694281675712335
ENSMUSG00000004268,ENSMUSG00000004268,0.5989996449693037,0.8703333103103437,0.22021803994970796,0.49511794027850664,0.8887261554325546,0.6052630594870737
ENSMUSG00000004270,ENSMUSG00000004270,0.7631819073687642,0.5069542847067364,0.25694848465351133,0.22788404140841698,0.8479583532352246,0.8042606935357208
ENSMUSG00000004319,ENSMUSG00000004319,0.3722771240095855,0.9537997350235538,0.054275979334653834,0.8720039705389883,0.19920201015642433,0.7281366375175999
ENSMUSG00000004356,ENSMUSG00000004356,0.9344617809442977,0.43199055489873517,0.738751778437865,0.2553173585652326,0.4117977771589084,0.7622601964364902
ENSMUSG00000004364,ENSMUSG00000004364,0.5124682366716357,0.17267863201703654,0.6930698232118012,0.7137069815109082,0.6680250160422087,0.36739556858839933
ENSMUSG00000004393,ENSMUSG00000004393,0.5561498530877979,0.9298012072885443,0.18240125371733518,0.670847791144639,0.34884341413892433,0.4762079792065578
ENSMUSG00000004446,ENSMUSG00000004446,0.7477677319975782,0.46753267515865476,0.7777515267954417,0.8300440757051447,0.8153453929023707,0.784967426274493
ENSMUSG00000004451,ENSMUSG00000004451,0.3860340235132698,0.8708967218497602,0.2908020499310513,0.5834586090692814,0.3830392429348147,0.43561260314500444
ENSMUSG00000004460,ENSMUSG00000004460,0.32129932890513163,0.852706706878105,0.5799383624992931,0.4496219651739884,0.9631387480033113,0.9539719495452555
ENSMUSG00000004535,ENSMUSG00000004535,0.4185991277798509,0.06058232116156941,0.427528020536552,0.3473370856123455,0.539355322344178,0.6321496922570735
ENSMUSG00000004558,ENSMUSG00000004558,0.9862450631165991,0.9610083001875572,0.7146824813752912,0.6330307131379485,0.9475588828070602,0.7824979065621335
ENSMUSG00000004561,ENSMUSG00000004561,0.2003624032618772,0.1421376390894872,0.23336239520492721,0.8198840467306244,0.7769251164526689,0.11788389141749886
ENSMUSG00000004565,ENSMUSG00000004565,0.8114054115589668,0.6110524146423673,0.7697642617302007,0.6211382992612489,0.2556661724410481,0.13113715162315057
ENSMUSG00000004567,ENSMUSG00000004567,0.8657033409819127,0.8707065865625986,0.6376733061298387,0.5551564123734117,0.31625337641844015,0.4053850239885241
ENSMUSG00000004568,ENSMUSG00000004568,0.2206389704696928,0.6330916546401913,0.016048417946793386,0.5248136230909182,0.7630774185811283,0.13288451873471227
ENSMUSG00000004591,ENSMUSG00000004591,0.9446475466202555,0.7989043386559688,0.5503066261757963,0.38194452233314524,0.9515631753844885,0.5920840988774102
ENSMUSG00000004626,ENSMUSG00000004626,0.8803093443285366,0.7228314982410243,0.5517002882284192,0.7386092904962374,0.35228713381981364,0.2381498634389061
ENSMUSG00000004633,ENSMUSG00000004633,0.40348877159564067,0.5811881302595454,0.08087373376515228,0.22720385719196876,0.6365267716476347,0.7336091628294618
ENSMUSG00000004637,ENSMUSG00000004637,4.7328218806885904e-05,0.26241003394687545,0.28718288099185035,0.05771846784265466,0.2918301177622322,0.5317642793340736
ENSMUSG00000004655,ENSMUSG00000004655,0.6496350520193257,0.7044666878446135,0.4108566635681642,0.651870947460541,0.6936331901278712,0.6896168814438411
ENSMUSG00000004789,ENSMUSG00000004789,7.963884921686961e-06,0.0005699757987274337,0.9480067192336652,0.9079061880394389,0.005971968647138487,0.019621182401089576
ENSMUSG00000004798,ENSMUSG00000004798,0.5360371501415476,0.258709592592441,0.7467737426371738,0.3169461197144467,0.24836460345355668,0.3016822641250777
ENSMUSG00000004815,ENSMUSG00000004815,0.29371129860825146,0.4728039568833574,0.044640981038500234,0.5738684826753089,0.12464853462352345,0.6267277728231555
ENSMUSG00000004843,ENSMUSG00000004843,0.3187391013801326,0.5177349491647424,0.04511678589787037,0.12153412839179334,0.9849655611461514,0.6731189182977451
ENSMUSG00000004849,ENSMUSG00000004849,0.28974316773349007,0.38163477338929636,0.19010104311608342,0.07812894522876905,0.11724053667992103,0.3506379629661066
ENSMUSG00000004891,ENSMUSG00000004891,0.5358230284759656,0.9014549656419064,0.5610475236645434,0.9352174956396329,0.23139968575991193,0.7738922418033758
ENSMUSG00000004896,ENSMUSG00000004896,0.9216209129990406,0.3365523284897565,0.9630304756336016,0.18098695525896183,0.3854975444124599,0.9801949523516453
ENSMUSG00000004897,ENSMUSG00000004897,0.43488791338696897,0.4742880923336547,0.2595301837226091,0.4003320023799218,0.3927911731642618,0.5324328156347364
ENSMUSG00000004945,ENSMUSG00000004945,0.5633461845581077,0.25854489435596145,0.7143476590325116,0.2516071295108817,0.3217360570604931,0.8313674969964279
ENSMUSG00000004947,ENSMUSG00000004947,0.6014151564560501,0.2729441209518281,0.14750165352313133,0.07526714193674319,0.39909913925723883,0.7545771597820615
ENSMUSG00000004980,ENSMUSG00000004980,0.6286298867681543,0.5027581679941744,0.9540803896539584,0.9577058212763442,0.3974551529337812,0.48566809049376336
ENSMUSG00000004994,ENSMUSG00000004994,0.1718908354195894,0.10019297843409798,0.5810448834294091,0.09713087024865151,0.14768396092956868,0.015487298414900773
ENSMUSG00000004996,ENSMUSG00000004996,0.2986716800062104,0.6211687734707753,0.052767160518297114,0.3441279817808724,0.49126986248251975,0.2851978186232125
ENSMUSG00000005034,ENSMUSG00000005034,0.09483997378724612,0.1545661179204606,0.04343913213687117,0.42308700891189605,0.6344718623462463,0.49007977439823885
ENSMUSG00000005043,ENSMUSG00000005043,7.609887000886442e-05,0.0022056837002709818,0.25261837226869105,0.09983877419868582,0.08537444487029479,0.5390878935424037
ENSMUSG00000005057,ENSMUSG00000005057,0.918343071192565,0.4698422632958462,0.5689186158641366,0.17626228233851904,0.5072441351073936,0.6270669936220808
ENSMUSG00000005087,ENSMUSG00000005087,0.028334441797275976,0.6670822370828384,0.12706609541082334,0.6167337266003118,0.7595476525970917,0.22384909705158076
ENSMUSG00000005102,ENSMUSG00000005102,0.026033431177664424,0.7092664888207244,0.3894887176017072,0.4188476480752046,0.09530174769597304,0.24942435075477568
ENSMUSG00000005107,ENSMUSG00000005107,0.5785728708755361,0.8847049819987839,0.20303726472780428,0.5955093345119804,0.6027930878112161,0.9712444117797975
ENSMUSG00000005125,ENSMUSG00000005125,0.2263966464954742,0.532401645852382,0.7718471454130481,0.7148746608145098,0.010122786535980581,0.13390900669105546
ENSMUSG00000005225,ENSMUSG00000005225,0.3892048266925424,0.22865772399129783,0.18853274382742577,0.27268223854654156,0.5210280811533327,0.5315874357665402
ENSMUSG00000005262,ENSMUSG00000005262,0.7064569415556887,0.5734824856438603,0.7311251740801553,0.23016232318239538,0.9334411439832767,0.8027961320371698
ENSMUSG00000005268,ENSMUSG00000005268,0.004040947689969373,0.1156288708516643,0.0009311775784215694,0.03839544197317356,0.3566047295518987,0.08630115708542561
ENSMUSG00000005299,ENSMUSG00000005299,0.9925023887192719,0.9541828908487144,0.8455302994575125,0.6782144120383019,0.858849605820107,0.879291682112531
ENSMUSG00000005338,ENSMUSG00000005338,0.04089489882300738,0.38393257508382317,0.007789454177271829,0.05165496472605521,0.016578258568997205,0.4155991247823577
